Zaleya	Sesuvioideae	genus	Zaleya
Ouret	Amaranthoideae	genus	Ouret
Quaternella	Gomphrenoideae	genus	Quaternella
Tetralix	Grewioideae	genus	Tetralix
Ambavioideae	Annonaceae	subfamilia	Ambavioideae
Vanhouttea	Gesnerioideae	genus	Vanhouttea
Fenestratarum	Schismatoglottideae	genus	Fenestratarum
Theophrasta	Theophrastoideae	genus	Theophrasta
Telephium	Corrigioleae	genus	Telephium
Corrigioleae	Caryophyllaceae	tribus	Corrigioleae
Karpatiosorbus	Maleae	genus	Karpatiosorbus
Noccaea	Coluteocarpeae	genus	Noccaea
Coluteocarpeae	Brassicaceae	tribus	Coluteocarpeae
Rhaponticoides	Centaureinae	genus	Rhaponticoides
Paraboea	Didymocarpoideae	genus	Paraboea
Geijera	Zanthoxyloideae	genus	Geijera
Uvedalia	Phrymaceae	genus	Uvedalia
Medicosma	Zanthoxyloideae	genus	Medicosma
Rhadinothamnus	Zanthoxyloideae	genus	Rhadinothamnus
Damrongia	Didymocarpoideae	genus	Damrongia
Anemonoides	Anemoneae	genus	Anemonoides
Picris	Hypochaeridinae	genus	Picris
Oecopetalum	Metteniusaceae	genus	Oecopetalum
Halfordia	Zanthoxyloideae	genus	Halfordia
Schwenckia	Schwenckioideae	genus	Schwenckia
Schwenckioideae	Solanaceae	subfamilia	Schwenckioideae
Roella	Campanuloideae	genus	Roella
Ricotia	Biscutelleae	genus	Ricotia
Biscutelleae	Brassicaceae	tribus	Biscutelleae
Reaumuria	Tamaricaceae	genus	Reaumuria
Polycnemum	Polycnemeae	genus	Polycnemum
Polycnemeae	Polycnemoideae	tribus	Polycnemeae
Muiriantha	Zanthoxyloideae	genus	Muiriantha
Phelypaea	Orobancheae	genus	Phelypaea
Pharnaceum	Molluginaceae	genus	Pharnaceum
Yeatesia	Justicieae	genus	Yeatesia
Yasunia	Lauraceae	genus	Yasunia
Curarea	Tiliacoreae	genus	Curarea
Tiliacoreae	Menispermoideae	tribus	Tiliacoreae
Menispermoideae	Menispermaceae	subfamilia	Menispermoideae
Penaea	Penaeaceae	genus	Penaea
Paederota	Veroniceae	genus	Paederota
Neurada	Neuradaceae	genus	Neurada
Coleus	Ocimeae	genus	Coleus
Micromelum	Aurantioideae	genus	Micromelum
Equilabium	Ocimeae	genus	Equilabium
Myagrum	Isatideae	genus	Myagrum
Isatideae	Brassicaceae	tribus	Isatideae
Nematolepis	Zanthoxyloideae	genus	Nematolepis
Morisonia	Capparaceae	genus	Morisonia
Pentaceras	Zanthoxyloideae	genus	Pentaceras
Malachra	Hibisceae	genus	Malachra
Philotheca	Zanthoxyloideae	genus	Philotheca
Loeselia	Loeselieae	genus	Loeselia
Loeselieae	Polemonioideae	tribus	Loeselieae
Polemonioideae	Polemoniaceae	subfamilia	Polemonioideae
Lagoecia	Pyramidoptereae	genus	Lagoecia
Lachnaea	Thymelaeaceae	genus	Lachnaea
Salvia subg. Perovskia	Salvia	subgenus	Salvia subg. Perovskia
Hippocratea	Hippocrateoideae	genus	Hippocratea
Hippocrateoideae	Celastraceae	subfamilia	Hippocrateoideae
Hebenstretia	Limoselleae	genus	Hebenstretia
Gronovia	Gronovioideae	genus	Gronovia
Gronovioideae	Loasaceae	subfamilia	Gronovioideae
Dodartia	Mazaceae	genus	Dodartia
Cymbaria	Cymbarieae	genus	Cymbaria
Chironia	Chironiinae	genus	Chironia
Cherleria	Sclerantheae	genus	Cherleria
Sclerantheae	Caryophyllaceae	tribus	Sclerantheae
Ceratocarpus	Axyrideae	genus	Ceratocarpus
Camphorosma	Camphorosmeae	genus	Camphorosma
Hsenhsua	Orchidinae	genus	Hsenhsua
Biserrula	Galegeae	genus	Biserrula
Bellonia	Gesnerioideae	genus	Bellonia
Psephellus	Centaureinae	genus	Psephellus
Anemonastrum	Anemoneae	genus	Anemonastrum
Quechualia	Vernonieae	genus	Quechualia
Vernoniinae	Vernonieae	subtribus	Vernoniinae
Angiosperms/?	Spermatophytes/Plantae	clade!	Flowering plant
Nanjinganthus	Angiosperms/?	genus	Nanjinganthus
Primula sect. Dodecatheon	Primula subg. Auriculastrum	sectio	Primula sect. Dodecatheon
Homalocarpus	Azorelloideae	genus	Homalocarpus
Viscaria	Sileneae	genus	Viscaria
Sileneae	Caryophyllaceae	tribus	Sileneae
Vernonanthura	Vernonieae	genus	Vernonanthura
Gymnospora	Polygaleae	genus	Gymnospora
Baccharoides	Vernonieae	genus	Baccharoides
Costularia	Cyperaceae	genus	Costularia
Orostachys	Telephieae	genus	Orostachys
Telephieae	Sempervivoideae	tribus	Sempervivoideae
Falkia	Dichondreae	genus	Falkia
Sarcomelicope	Zanthoxyloideae	genus	Sarcomelicope
Farmeria	Podostemaceae	genus	Farmeria
Ornduffia	Menyanthaceae	genus	Ornduffia
Moschopsis	Calyceraceae	genus	Moschopsis
Corryocactus	Echinocereeae	genus	Corryocactus
Gamocarpha	Calyceraceae	genus	Gamocarpha
Boopis	Calyceraceae	genus	Boopis
Acicarpha	Calyceraceae	genus	Acicarpha
Xerothamnella	Justicieae	genus	Xerothamnella
Thyrsacanthus	Justicieae	genus	Thyrsacanthus
Sapphoa	Justicieae	genus	Sapphoa
Schmidtottia	Chiococceae	genus	Schmidtottia
Dillwynia	Mirbelioids	genus	Dillwynia
Streptothamnus	Berberidopsidaceae	genus	Streptothamnus
Carlemannia	Carlemanniaceae	genus	Carlemannia
Silvianthus	Carlemanniaceae	genus	Silvianthus
Gyrandra	Chironiinae	genus	Gyrandra
Oxypolis	Oenantheae	genus	Oxypolis
Tiedemannia	Oenantheae	genus	Tiedemannia
Paraconcavistylon	Trochodendraceae	genus	Paraconcavistylon
Syntrichia	Pottiaceae	genus	Syntrichia
Diplolaena	Zanthoxyloideae	genus	Diplolaena
Gastrolobium	Mirbelioids	genus	Gastrolobium
Asterella	Aytoniaceae	genus	Asterella
Neocussonia	Araliaceae	genus	Neocussonia
Quivisianthe	Melioideae	genus	Quivisianthe
Dendrophthora	Visceae	genus	Dendrophthora
Visceae	Santalaceae	tribus	Visceae
Satanocrater	Ruelliinae	genus	Satanocrater
Ruelliinae	Ruellieae	subtribus	Ruelliinae
Zygostigma	Gentianaceae	genus	Zygostigma
Zygostelma	Periplocoideae	genus	Zygostelma
Xylanche	Orobanchaceae	genus	Xylanche
Kopsiopsis	Orobancheae	genus	Kopsiopsis
Exocarya	Cyperaceae	genus	Exocarya
Opopanax	Apioideae	genus	Opopanax (genus)
Casselia	Verbenaceae	genus	Casselia
Zygoruellia	Ruellieae	genus	Zygoruellia
Brachycaulos	Rosaceae	genus	Brachycaulos
Favratia	Campanuloideae	genus	Favratia
Microseris	Microseridinae	genus	Microseris
Psorothamnus	Amorpheae	genus	Psorothamnus
Saraceae	Detarioideae	tribus	Saraceae
Thaumatophyllum	Philodendreae	genus	Thaumatophyllum
Pagamea	Gaertnereae	genus	Pagamea
Kydia	Hibisceae	genus	Kydia
Dasistoma	Pedicularideae	genus	Dasistoma
Neohenricia	Ruschieae	genus	Neohenricia
Malotigena	Ruschieae	genus	Malotigena
Mackaya	Justicieae	genus	Mackaya
Hormathophylla	Alysseae	genus	Hormathophylla
Alysseae	Brassicaceae	tribus	Alysseae
Glandora	Lithospermeae	genus	Glandora
Lithospermeae	Boraginoideae	tribus	Lithospermeae
Corynabutilon	Malveae	genus	Corynabutilon
Eriolarynx	Iochrominae	genus	Eriolarynx
Iochrominae	Physaleae	subtribus	Iochrominae
Carpanthea	Apatesieae	genus	Carpanthea
Caputia	Senecioneae	genus	Caputia
Fuertesia	Loasaceae	genus	Fuertesia
Corallorhiza	Calypsoinae	genus	Corallorhiza
Craniospermum	Craniospermeae	genus	Craniospermum
Craniospermeae	Cynoglossoideae	tribus	Craniospermeae
Telipogon	Oncidiinae	genus	Telipogon
Huntleya	Zygopetalinae	genus	Huntleya
Stenia	Zygopetalinae	genus	Stenia
Scuticaria (plant)	Maxillariinae	genus	Scuticaria (plant)
Bifrenaria	Maxillariinae	genus	Bifrenaria
Anguloa	Maxillariinae	genus	Anguloa
Lycaste	Maxillariinae	genus	Lycaste
Neomoorea	Maxillariinae	genus	Neomoorea
Xylobium	Maxillariinae	genus	Xylobium
Rudolfiella	Maxillariinae	genus	Rudolfiella
Teuscheria	Maxillariinae	genus	Teuscheria
Maxillaria	Maxillariinae	genus	Maxillaria
Xantheranthemum	Acantheae	genus	Xantheranthemum
Ornithocephalus	Oncidiinae	genus	Ornithocephalus (plant)
Cirrhaea	Stanhopeinae	genus	Cirrhaea
Elleanthus	Sobralieae	genus	Elleanthus
Epipogium	Epipogiinae	genus	Epipogium
Sertifera	Sobralieae	genus	Sertifera
Horichia	Stanhopeinae	genus	Horichia
Houlletia	Stanhopeinae	genus	Houlletia
Kegeliella	Stanhopeinae	genus	Kegeliella
Vasqueziella	Stanhopeinae	genus	Vasqueziella
Erophacinae	Galegeae	subtribus	Erophacinae
Erophaca	Erophacinae	genus	Erophaca
× Phylliopsis	Phyllodoceae	genus	× Phylliopsis
Polytrichadelphus	Polytrichaceae	genus	Polytrichadelphus
Ophryosporus	Eupatorieae	genus	Ophryosporus
Pseudopegolettia	Asteraceae	genus	Pseudopegolettia
Afroguatteria	Uvarieae	genus	Afroguatteria
Aakia	Paspalinae	genus	Aakia
Abdra	Arabideae	genus	Abdra
Arabideae	Brassicaceae	tribus	Arabideae
Miliuseae	Malmeoideae	tribus	Miliuseae
Acanthocladus	Polygalaceae	genus	Acanthocladus
Lantaneae	Verbenaceae	tribus	Lantaneae
Acanthoprasium	Marrubieae	genus	Acanthoprasium
Acanthorrhinum	Antirrhineae	genus	Acanthorrhinum
Acanthoscyphus	Eriogonoideae	genus	Acanthoscyphus
Monocarpia	Monocarpieae	genus	Monocarpia
Xylophragma	Bignonieae	genus	Xylophragma
Acanthothamnus	Celastraceae	genus	Acanthothamnus
Satyria	Vaccinieae	genus	Satyria
Euryops	Senecioneae	genus	Euryops
Hemimeris	Hemimerideae	genus	Hemimeris
Colpias	Hemimerideae	genus	Colpias
Acaulimalva	Malveae	genus	Acaulimalva
Pyrularia	Santalaceae	genus	Pyrularia
× Aegilotriticum	Triticeae	genus	× Aegilotriticum
Richardia	Spermacoceae	genus	Richardia
Parapolydora	Vernonieae	genus	Parapolydora
Cajanus	Cajaninae	genus	Cajanus
Astydamia	Annesorhizeae	genus	Astydamia
Brenandendron	Vernonieae	genus	Brenandendron
Achyrospermum	Pogostemoneae	genus	Achyrospermum
Pogostemoneae	Lamioideae	tribus	Pogostemoneae
Acilepidopsis	Vernonieae	genus	Acilepidopsis
Acisanthera	Sonerileae	genus	Acisanthera
Sonerileae	Melastomatoideae	tribus	Sonerileae
Acrosanthes	Acrosanthoideae	genus	Acrosanthes
Erlangeinae	Vernonieae	subtribus	Erlangeinae
Cabobanthus	Vernonieae	genus	Cabobanthus
Tachigali	Tachigali clade	genus	Tachigali
Mostuea	Gelsemiaceae	genus	Mostuea
Noccaeopsis	Brassicaceae	genus	Noccaeopsis
Crabbea	Barlerieae	genus	Crabbea
Orbivestus	Vernonieae	genus	Orbivestus
Hypericum sect. Thornea	Hypericum	sectio	Hypericum sect. Thornea
Bachmannia (plant)	Capparaceae	genus	Bachmannia woodii
Critonia	Eupatorieae	genus	Critonia
Oocephala	Vernonieae	genus	Oocephala
Barringtonia	Barringtonioidea	genus	Barringtonia
Rubus subg. Idaeobatus	Rubus	subgenus	Rubus subg. Idaeobatus
Conzattia	Caesalpinioideae	genus	Conzattia
Houstonia	Spermacoceae	genus	Houstonia (plant)
Drepanolejeunea	Lejeuneaceae	genus	Drepanolejeunea
Acrospelion	Aveninae	genus	Acrospelion
Bryophyllum	Kalanchoe	subgenus	Bryophyllum
Afrosciadium	Tordylieae	genus	Afrosciadium
Podolobium	Mirbelioids	genus	Podolobium
Sarcozona	Ruschieae	genus	Sarcozona
Streptocarpus sect. Saintpaulia	Streptocarpus subg. Streptocarpella	sectio	Streptocarpus sect. Saintpaulia
Streptocarpus subg. Streptocarpella	Streptocarpus	subgenus	Streptocarpus
Psacalium	Senecioneae	genus	Psacalium
Zuloagocardamum	Thelypodieae	genus	Zuloagocardamum
Seidlitzia	Salsoloideae	genus	Seidlitzia
Chilocardamum	Thelypodieae	genus	Chilocardamum
Erdtmanithecales	Spermatophytes/Plantae	ordo	Erdtmanithecales
Polypsecadium	Schizopetaleae	genus	Polypsecadium
Aptandraceae	Santalales	familia	Aptandraceae
Schizopetaleae	Brassicaceae	tribus	Schizopetaleae
Humiria	Humiriaceae	genus	Humiria
Paramignya	Aurantioideae	genus	Paramignya
Didymopanax	Araliaceae	genus	Didymopanax
Zippelia	Piperaceae	genus	Zippelia
Pseudovanilla	Vanilleae	genus	Pseudovanilla
Matucana	Trichocereinae	genus	Matucana
Trichocereinae	Cereeae	subtribus	Trichocereinae
Catimbaua	Linderniaceae	genus	Catimbaua
Isabelcristinia	Linderniaceae	genus	Isabelcristinia
Pithocarpa	Gnaphalieae	genus	Pithocarpa
Podolepis	Gnaphalieae	genus	Podolepis
Monocarpieae	Malmeoideae	tribus	Monocarpia
Castillejinae	Pedicularideae	subtribus	Castillejinae
Chloropyron	Castillejinae	genus	Chloropyron
Asteridea	Gnaphalieae	genus	Asteridea (plant)
Souroubea	Noranteoideae	genus	Souroubea
Ruyschia	Noranteoideae	genus	Ruyschia
Noranteoideae	Marcgraviaceae	subfamilia	Noranteoideae
Cyrtophyllum	Potaliinae	genus	Cyrtophyllum
Dicranostegia	Castillejinae	genus	Dicranostegia
Pulicaria	Inuleae	genus	Pulicaria
Acrotrema	Dilleniaceae	genus	Acrotrema
Bernoullia	Bombacoideae	genus	Bernoullia
Lycoseris	Onoserideae	genus	Lycoseris
Tashiroea	Melastomataceae	genus	Tashiroea
Tilesia	Ecliptinae	genus	Tilesia
Crowea	Zanthoxyloideae	genus	Crowea
Echinocereus	Echinocereeae	genus	Echinocereus
Peteravenia	Eupatorieae	genus	Peteravenia
Cologania	Glycininae	genus	Cologania
Podozamites	Pinopsida	genus	Podozamites
Piqueria	Eupatorieae	genus	Piqueria
Bellucia	Melastomataceae	genus	Bellucia
Coniopteris	Polypodiidae (plant)	genus	Coniopteris
Sanrobertia	Symphyotrichinae	genus	Sanrobertia
Cardiochilos	Angraecinae	genus	Cardiochilos
Hymenostephium	Helianthinae	genus	Hymenostephium
Argentipallium	Gnaphalieae	genus	Argentipallium
Ceratocentron	Aeridinae	genus	Ceratocentron
Chamaeanthus	Aeridinae	genus	Chamaeanthus
Cleisocentron	Aeridinae	genus	Cleisocentron
Oxylobium	Mirbelioids	genus	Oxylobium
Cytisus	Genisteae	genus	Cytisus
Polyalthiopsis	Miliuseae	genus	Polyalthiopsis
Elatocladus	Pinophyta	genus	Elatocladus
Phlebopteris	Matoniaceae	genus	Phlebopteris
Harfordia (plant)	Eriogoneae	genus	Harfordia macroptera
Bungea	Cymbarieae	genus	Bungea
Girgensohnia	Salsoleae	genus	Girgensohnia
Blennospora	Gnaphalieae	genus	Blennospora
Eutaxia	Mirbelioids	genus	Eutaxia
Anathallis	Pleurothallidinae	genus	Anathallis
Cyclachaena	Ambrosiinae	genus	Cyclachaena
Eremosis	Vernonieae	genus	Eremosis
Culcita	Culcitaceae	genus	Culcita (plant)
Kummerowia	Lespedezinae	genus	Kummerowia
Micklethwaitia	Amherstieae	genus	Micklethwaitia
Hexasepalum	Rubiaceae	genus	Hexasepalum
Echinopepon	Sicyoeae	genus	Echinopepon
Actinanthella	Tapinanthinae	genus	Actinanthella
Tapinanthinae	Lorantheae	subtribus	Tapinanthinae
Gymnocoronis	Eupatorieae	genus	Gymnocoronis
Lepanthes	Pleurothallidinae	genus	Lepanthes
Eriocapitella	Anemoneae	genus	Eriocapitella
Actinanthus	Apiaceae	genus	Actinanthus
Stenotaenia	Apiaceae	genus	Stenotaenia
Phyllagathis	Sonerileae	genus	Phyllagathis
Dryadella	Pleurothallidinae	genus	Dryadella
Specklinia	Pleurothallidinae	genus	Specklinia
Himantoglossum	Orchidinae	genus	Himantoglossum
Tetranema	Russelieae	genus	Tetranema
Arfeuillea	Dodonaeoideae	genus	Arfeuillea
Retanilla	Colletieae	genus	Retanilla
Tapeinostemon	Saccifolieae	genus	Tapeinostemon
Saccifolieae	Gentianaceae	tribus	Saccifolieae
Stauranthera	Didymocarpoideae	genus	Stauranthera
Didymocarpoideae	Gesneriaceae	subfamilia	Didymocarpoideae
Sphinctanthus	Gardenieae	genus	Sphinctanthus
Sphinctacanthus	Justicieae	genus	Sphinctacanthus
Solenophora	Gesnerioideae	genus	Solenophora
Gloxiniinae	Gesnerieae	subtribus	Gloxiniinae
Larsenianthus	Zingibereae	genus	Larsenianthus
Yimaia	Yimaiaceae	genus	Yimaia
Feijoa	Myrteae	genus	Feijoa
Pogonolepis	Gnaphalieae	genus	Pogonolepis
Hesperocyparis	Cupressoideae	genus	Hesperocyparis
Craspedia (plant)	Gnaphalieae	genus	Craspedia (plant)
Nassauvia	Nassauvieae	genus	Nassauvia
Knightia (plant)	Roupaleae	genus	Knightia (plant)
Sophora	Sophoreae	genus	Sophora
Celmisia	Celmisiinae	genus	Celmisia
Leucogenes	Gnaphalieae	genus	Leucogenes
Anticlea	Melanthiaceae	genus	Anticlea (plant)
Androya	Scrophulariaceae	genus	Androya
Pabstiella	Pleurothallidinae	genus	Pabstiella
Echinosepala	Pleurothallidinae	genus	Echinosepala
Leptocarpus	Restionaceae	genus	Leptocarpus (plant)
Cameraria (plant)	Plumerieae	genus	Cameraria (plant)
× Beruladium	Apiaceae	genus	× Beruladium
Securigera	Loteae	genus	Securigera
Oxyceros	Gardenieae	genus	Oxyceros
Helosciadium	Oenantheae	genus	Helosciadium
Porterandia	Gardenieae	genus	Porterandia
Macrosphyra	Gardenieae	genus	Macrosphyra
Phloeophila	Pleurothallidinae	genus	Phloeophila
Hymenolepis (plant)	Anthemideae	genus	Hymenolepis (plant)
Actinocarya	Boraginoideae	genus	Actinocarya
Actinoscirpus	Cyperaceae	genus	Actinoscirpus
Acilepis	Vernonieae	genus	Acilepis
Kedhalia	Zingibereae	genus	Kedhalia
Ixodia (plant)	Gnaphalieae	genus	Ixodia (plant)
Cyanthillium	Vernonieae	genus	Cyanthillium
Saussurea	Saussureinae	genus	Saussurea
Simira	Dialypetalantheae	genus	-
Linariantha	Justicieae	genus	Linariantha
Rossioglossum	Oncidiinae	genus	Rossioglossum
Utania	Potaliinae	genus	Utania
Stenopetalum	Brassicaceae	genus	Stenopetalum
Acunniana	Ecliptinae	genus	Acunniana
Wijkia	Pylaisiadelphaceae	genus	Wijkia
Lucilia (plant)	Gnaphalieae	genus	Lucilia (plant)
Brachynema (plant)	Olacaceae	genus	Brachynema (plant)
Pinalia	Eriinae	genus	Pinalia
Dendrolirium	Eriinae	genus	Dendrolirium
Acuston	Alysseae	genus	Acuston
Weissia	Pottiaceae	genus	Weissia
Lessingia	Machaerantherinae	genus	Lessingia
Schotieae	Detarioideae	tribus	Schotia
Lesquerella	Brassicaceae	genus	Lesquerella
Heterophragma	Paleotropical clade	genus	Heterophragma
Monticalia	Senecioneae	genus	Monticalia
Apostasia	Apostasioideae	genus	Apostasia (plant)
Neuwiedia	Apostasioideae	genus	Neuwiedia
Cleistes	Pogonieae	genus	Cleistes
Cleistesiopsis	Pogonieae	genus	Cleistesiopsis
Duckeella	Pogonieae	genus	Duckeella
Pogonia	Pogonieae	genus	Pogonia (plant)
Eriaxis	Vanilleae	genus	Eriaxis
Galeola	Vanilleae	genus	Galeola
Lecanorchis	Vanilleae	genus	Lecanorchis
Altensteinia	Cranichidinae	genus	Altensteinia
Ponthieva	Cranichidinae	genus	Ponthieva
Discyphinae	Cranichideae	subtribus	Discyphus
Aenhenrya	Goodyerinae	genus	Aenhenrya
Adelmeria	Alpinieae	genus	Adelmeria
Ligusticum	Apioideae	genus	Ligusticum
Gamochaeta	Gnaphalieae	genus	Gamochaeta
Franceia	Oocystaceae	genus	Franceia
Anoectochilus	Goodyerinae	genus	Anoectochilus
Danhatchia	Goodyerinae	genus	Danhatchia
Chloraeinae	Cranichideae	subtribus	Chloraeinae
Bipinnula	Chloraeinae	genus	Bipinnula
Codonorchideae	Orchidoideae	tribus	Codonorchis
Codonorchis	Codonorchideae	genus	Codonorchis
Deiregyne	Spiranthinae	genus	Deiregyne
Xochiquetzallia	Brodiaeoideae	genus	Xochiquetzallia
Stictocardia	Ipomoeeae	genus	Stictocardia
Ancyrospora	Plantae	genus	Ancyrospora
Hamatocaulis	Amblystegiaceae	genus	Hamatocaulis
Harpanthus	Harpanthaceae	genus	Harpanthus
Leucodon	Leucodontaceae	genus	Leucodon
Hedwigia	Hedwigiaceae	genus	Hedwigia
Hedwigiaceae	Hedwigiales	familia	Hedwigiaceae
Amblyodon	Meesiaceae	genus	Amblyodon
Omphalodeae	Cynoglossoideae	tribus	Omphalodeae
Iberodes	Omphalodeae	genus	Iberodes
Aneura (plant)	Aneuraceae	genus	Aneura (plant)
Limodorum	Neottieae	genus	Limodorum
Corymborkis	Tropidieae	genus	Corymborkis
Monophyllorchis	Triphorinae	genus	Monophyllorchis
Psilochilus	Triphorinae	genus	Psilochilus
Pogoniopsis	Triphorinae	genus	Pogoniopsis
Triphora (plant)	Triphorinae	genus	Triphora (plant)
Azanza	Gossypieae	genus	Azanza
Pseudoturritis	Stevenieae	genus	Pseudoturritis
Wullschlaegelieae	Epidendroideae	tribus	Wullschlaegelia
Auxopus	Gastrodieae	genus	Auxopus
Didymoplexiella	Gastrodieae	genus	Didymoplexiella
Didymoplexis	Gastrodieae	genus	Didymoplexis
Stereosandra	Epipogiinae	genus	Stereosandra
Thaieae	Epidendroideae	tribus	Thaia saprophytica
Thaia (plant)	Thaieae	genus	Thaia saprophytica
Anthogonium	Arethusinae	genus	Anthogonium
Arundina	Arethusinae	genus	Arundina
Eleorchis	Arethusinae	genus	Eleorchis
Chelonistele	Coelogyninae	genus	Chelonistele
Dickasonia	Coelogyninae	genus	Dickasonia
Entomophobia	Coelogyninae	genus	Entomophobia kinabaluensis
Thunia	Coelogyninae	genus	Thunia
Alatiliparis	Malaxidinae	genus	Alatiliparis
Atrichum	Polytrichaceae	genus	Atrichum
Hammarbya	Malaxidinae	genus	Hammarbya
Hippeophyllum	Malaxidinae	genus	Hippeophyllum
Oberonia	Malaxidinae	genus	Oberonia
Oberonioides	Malaxidinae	genus	Oberonioides
Orestias (plant)	Malaxidinae	genus	Orestias (plant)
Zygogonium	Zygnemataceae	genus	Zygogonium
Zygnemopsis	Zygnemataceae	genus	Zygnemopsis
Zygnemataceae	Zygnematales	familia	Zygnemataceae
Zygnematophyceae	Streptophyta	classis	Zygnematophyceae
Zygnematales	Zygnematophyceae	ordo	Zygnematales
Bejaria	Ericaceae	genus	Bejaria
Neonauclea	Naucleeae	genus	Neonauclea
Spirobassia	Camphorosmeae	genus	Spirobassia
Galeandra	Catasetinae	genus	Galeandra
Mormodes	Catasetinae	genus	Mormodes
Lycomormium	Coeliopsidinae	genus	Lycomormium
Peristeria	Coeliopsidinae	genus	Peristeria (plant)
Guanchezia	Maxillariinae	genus	Guanchezia
Horvatia	Maxillariinae	genus	Horvatia
Caluera	Oncidiinae	genus	Caluera
Capanemia	Oncidiinae	genus	Capanemia
Caucaea	Oncidiinae	genus	Caucaea
Centroglossa	Oncidiinae	genus	Centroglossa
Chytroglossa	Oncidiinae	genus	Chytroglossa
Cischweinfia	Oncidiinae	genus	Cischweinfia
Cuitlauzina	Oncidiinae	genus	Cuitlauzina
Cypholoron	Oncidiinae	genus	Cypholoron
Dunstervillea	Oncidiinae	genus	Dunstervillea
Eloyella	Oncidiinae	genus	Eloyella
Hintonella	Oncidiinae	genus	Hintonella
Hofmeisterella	Oncidiinae	genus	Hofmeisterella
Leochilus	Oncidiinae	genus	Leochilus
Oliveriana	Oncidiinae	genus	Oliveriana
Phymatidium	Oncidiinae	genus	Phymatidium
Platyrhiza	Oncidiinae	genus	Platyrhiza
Rauhiella	Oncidiinae	genus	Rauhiella
Rhynchostele	Oncidiinae	genus	Rhynchostele
Sanderella	Oncidiinae	genus	Sanderella
Solenidium	Oncidiinae	genus	Solenidium
Suarezia (plant)	Oncidiinae	genus	Suarezia ecuadorana
Sutrina	Oncidiinae	genus	Sutrina
Systeloglossum	Oncidiinae	genus	Systeloglossum
Thysanoglossa	Oncidiinae	genus	Thysanoglossa
Tolumnia (plant)	Oncidiinae	genus	Tolumnia (plant)
Trichoceros	Oncidiinae	genus	Trichoceros
Trizeuxis	Oncidiinae	genus	Trizeuxis
Vitekorchis	Oncidiinae	genus	Vitekorchis
Warmingia	Oncidiinae	genus	Warmingia
Zelenkoa	Oncidiinae	genus	Zelenkoa
Braemia	Stanhopeinae	genus	Braemia
Embreea	Stanhopeinae	genus	Embreea
Lacaena	Stanhopeinae	genus	Lacaena
Lueddemannia	Stanhopeinae	genus	Lueddemannia
Paphinia	Stanhopeinae	genus	Paphinia
Polycycnis	Stanhopeinae	genus	Polycycnis
Schlimia	Stanhopeinae	genus	Schlimia
Sievekingia	Stanhopeinae	genus	Sievekingia
Soterosanthus	Stanhopeinae	genus	Soterosanthus
Stanhopea	Stanhopeinae	genus	Stanhopea
Campylium	Amblystegiaceae	genus	Campylium
Pallavicinia	Pallaviciniaceae	genus	Pallavicinia
Trevoria	Stanhopeinae	genus	Trevoria
Leobordea	Crotalarieae	genus	Leobordea
Lebeckia	Crotalarieae	genus	Lebeckia
Batemannia	Zygopetalinae	genus	Batemannia
Hoehneella	Zygopetalinae	genus	Hoehneella
Pabstia	Zygopetalinae	genus	Pabstia
Paradisanthus	Zygopetalinae	genus	Paradisanthus
Pescatoria	Zygopetalinae	genus	Pescatoria
Promenaea	Zygopetalinae	genus	Promenaea
Stenotyla	Zygopetalinae	genus	Stenotyla
Basiphyllaea	Bletiinae	genus	Basiphyllaea
Hexalectris	Bletiinae	genus	Hexalectris
Acrorchis	Laeliinae	genus	Acrorchis
Alamania	Laeliinae	genus	Alamania
Arpophyllum	Laeliinae	genus	Arpophyllum
Artorima	Laeliinae	genus	Artorima
Constantia (plant)	Laeliinae	genus	Constantia (plant)
Acaulon	Pottiaceae	genus	Acaulon
Brachythecium	Brachytheciaceae	genus	Brachythecium
Ptychostomum	Bryaceae	genus	Ptychostomum
Dinema	Laeliinae	genus	Dinema (plant)
Hagsatera	Laeliinae	genus	Hagsatera
Homalopetalum	Laeliinae	genus	Homalopetalum
Isabelia	Laeliinae	genus	Isabelia
Jacquiniella	Laeliinae	genus	Jacquiniella
Loefgrenianthus	Laeliinae	genus	Loefgrenianthus
Oestlundia	Laeliinae	genus	Oestlundia
Orleanesia	Laeliinae	genus	Orleanesia
Pseudolaelia	Laeliinae	genus	Pseudolaelia
Psychilis	Laeliinae	genus	Psychilis
Pygmaeorchis	Laeliinae	genus	Pygmaeorchis
Ponera (plant)	Ponerinae (plant)	genus	Ponera (plant)
Xiphotheca	Podalyrieae	genus	Xiphotheca
Barbosella	Pleurothallidinae	genus	Barbosella
Andinia (plant)	Pleurothallidinae	genus	Andinia (plant)
Radiola	Linoideae	genus	Radiola linoides
Cololejeunea	Lejeuneaceae	genus	Cololejeunea
Cylindrolobus	Eriinae	genus	Cylindrolobus
Conioselinum	Apioideae	genus	Conioselinum
Callicladium	Pylaisiaceae	genus	Callicladium
Eudianthe	Sileneae	genus	Eudianthe
Brachionidium	Pleurothallidinae	genus	Brachionidium
Chamelophyton	Pleurothallidinae	genus	Chamelophyton
Dilomilis	Pleurothallidinae	genus	Dilomilis
Draconanthes	Pleurothallidinae	genus	Draconanthes
Dresslerella	Pleurothallidinae	genus	Dresslerella
Frondaria	Pleurothallidinae	genus	Frondaria
Kraenzlinella	Pleurothallidinae	genus	Kraenzlinella
